User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,weighted_aov,r_score,f_score,m_score,rfm_score,value_proxy_score,segment_name,segment_name_cn,business_role,action_priority
#DEMO0606,37.0,Female,Urban,93338.0,Technology,11.0,2.0,1645.84,3291.68,Electronics,39.0,36.0,FALSE,1645.84,3,2,2,7,36.8,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0607,30.0,Female,Urban,117565.0,Gaming,9.0,3.0,1725.65,5176.95,Electronics,60.0,20.0,TRUE,1725.65,3,2,2,7,45.32,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0608,27.0,Male,Suburban,179246.0,Digital products,8.0,3.0,1102.9,3308.69,Electronics,41.0,50.0,TRUE,1102.9,3,2,2,7,32.19,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0609,35.0,Female,Urban,166054.0,Gaming,11.0,1.0,1727.9,1727.9,Electronics,31.0,22.0,TRUE,1727.9,3,1,2,6,30.92,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0610,33.0,Male,Suburban,149524.0,Technology,8.0,3.0,1954.1,5862.3,Electronics,54.0,29.0,FALSE,1954.1,3,2,2,7,49.47,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0611,28.0,Male,Urban,168549.0,Digital products,2.0,1.0,1728.31,1728.31,Electronics,78.0,52.0,TRUE,1728.31,5,1,2,8,35.08,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0612,39.0,Male,Urban,102541.0,Gaming,10.0,2.0,2011.36,4022.73,Electronics,53.0,48.0,TRUE,2011.36,3,2,2,7,43.73,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0613,31.0,Female,Urban,134116.0,Digital products,8.0,1.0,2001.37,2001.37,Electronics,57.0,47.0,FALSE,2001.37,3,1,2,6,35.66,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0614,40.0,Female,Urban,177049.0,Digital products,7.0,2.0,1359.23,2718.46,Electronics,80.0,30.0,TRUE,1359.23,3,2,2,7,32.31,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0615,34.0,Male,Urban,97641.0,Technology,2.0,2.0,1481.23,2962.47,Electronics,61.0,38.0,TRUE,1481.24,5,2,2,9,38.55,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0616,39.0,Male,Suburban,197326.0,Technology,4.0,1.0,1800.39,1800.39,Electronics,60.0,25.0,FALSE,1800.39,4,1,2,7,34.35,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0617,27.0,Male,Suburban,146429.0,Digital products,3.0,2.0,1218.07,2436.14,Electronics,48.0,18.0,FALSE,1218.07,5,2,2,9,31.73,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0618,40.0,Female,Urban,202002.0,Gaming,11.0,3.0,1665.07,4995.22,Electronics,54.0,31.0,TRUE,1665.07,3,2,2,7,43.81,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0619,30.0,Female,Suburban,109264.0,Technology,3.0,3.0,2024.71,6074.12,Electronics,59.0,28.0,FALSE,2024.71,5,2,3,10,53.29,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0620,28.0,Male,Suburban,157451.0,Technology,12.0,3.0,1265.85,3797.54,Electronics,33.0,49.0,FALSE,1265.85,3,2,2,7,35.08,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0621,35.0,Male,Urban,98851.0,Technology,7.0,2.0,1619.28,3238.56,Electronics,49.0,51.0,FALSE,1619.28,3,2,2,7,37.3,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0622,34.0,Male,Suburban,160387.0,Digital products,14.0,2.0,1855.31,3710.62,Electronics,65.0,20.0,FALSE,1855.31,3,2,2,7,40.24,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0623,28.0,Female,Suburban,142434.0,Digital products,10.0,3.0,1330.19,3990.56,Electronics,76.0,53.0,FALSE,1330.19,3,2,2,7,37.15,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0624,31.0,Female,Suburban,116357.0,Digital products,4.0,1.0,1393.49,1393.49,Electronics,38.0,23.0,TRUE,1393.49,4,1,1,6,27.22,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0625,25.0,Male,Urban,208659.0,Technology,3.0,1.0,1605.93,1605.93,Electronics,75.0,33.0,FALSE,1605.93,5,1,2,8,32.45,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0626,36.0,Male,Suburban,109834.0,Gaming,7.0,3.0,1170.17,3510.51,Electronics,42.0,34.0,TRUE,1170.17,3,2,2,7,33.6,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0627,30.0,Male,Suburban,200892.0,Gaming,5.0,3.0,1918.64,5755.91,Electronics,79.0,36.0,TRUE,1918.64,4,2,2,8,49.8,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0628,33.0,Female,Suburban,137850.0,Gaming,5.0,3.0,1423.27,4269.81,Electronics,60.0,55.0,FALSE,1423.27,4,2,2,8,40.95,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0629,37.0,Female,Suburban,128961.0,Technology,6.0,1.0,1765.11,1765.11,Electronics,39.0,35.0,FALSE,1765.11,3,1,2,6,32.53,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0630,28.0,Female,Suburban,136586.0,Gaming,11.0,1.0,1945.38,1945.38,Electronics,37.0,24.0,FALSE,1945.38,3,1,2,6,34.5,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0631,29.0,Female,Suburban,207578.0,Technology,4.0,1.0,2003.55,2003.55,Electronics,78.0,22.0,TRUE,2003.55,4,1,2,7,37.45,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0632,29.0,Male,Suburban,92839.0,Gaming,2.0,2.0,1635.35,3270.71,Electronics,32.0,34.0,TRUE,1635.36,5,2,2,9,40.79,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0633,32.0,Male,Suburban,188514.0,Gaming,13.0,1.0,1430.14,1430.14,Electronics,48.0,50.0,FALSE,1430.14,3,1,1,5,25.63,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0634,30.0,Male,Urban,216099.0,Technology,7.0,3.0,1854.61,5563.84,Electronics,80.0,25.0,FALSE,1854.61,3,2,2,7,47.74,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0635,34.0,Female,Suburban,93895.0,Digital products,13.0,3.0,1579.81,4739.44,Electronics,48.0,39.0,FALSE,1579.81,3,2,2,7,42.41,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0636,40.0,Male,Urban,93171.0,Gaming,7.0,1.0,1464.51,1464.51,Electronics,69.0,53.0,FALSE,1464.51,3,1,1,5,27.5,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0637,25.0,Male,Suburban,123987.0,Digital products,5.0,2.0,1332.01,2664.01,Electronics,57.0,23.0,TRUE,1332.0,4,2,2,8,32.42,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0638,24.0,Male,Suburban,96739.0,Digital products,7.0,3.0,1948.52,5845.56,Electronics,65.0,34.0,FALSE,1948.52,3,2,2,7,49.57,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0639,40.0,Female,Urban,110756.0,Gaming,12.0,1.0,1794.85,1794.85,Electronics,43.0,42.0,FALSE,1794.85,3,1,2,6,31.8,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0640,32.0,Male,Suburban,102176.0,Gaming,14.0,3.0,1430.24,4290.73,Electronics,56.0,26.0,TRUE,1430.24,3,2,2,7,39.14,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0641,24.0,Male,Urban,119510.0,Technology,3.0,1.0,1550.44,1550.44,Electronics,48.0,27.0,TRUE,1550.44,5,1,2,8,31.61,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0642,25.0,Male,Suburban,103173.0,Digital products,9.0,1.0,1850.81,1850.81,Electronics,66.0,30.0,FALSE,1850.81,3,1,2,6,33.43,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0643,26.0,Female,Suburban,115373.0,Gaming,4.0,1.0,1624.22,1624.22,Electronics,48.0,47.0,FALSE,1624.22,4,1,2,7,31.77,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0644,28.0,Female,Suburban,130222.0,Gaming,6.0,3.0,2024.57,6073.72,Electronics,69.0,55.0,TRUE,2024.57,3,2,3,8,51.07,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0645,31.0,Male,Urban,164462.0,Digital products,8.0,3.0,1192.05,3576.14,Electronics,32.0,23.0,TRUE,1192.05,3,2,2,7,34.14,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0646,36.0,Male,Suburban,214898.0,Technology,11.0,3.0,2068.53,6205.58,Electronics,71.0,46.0,TRUE,2068.53,3,2,3,8,50.89,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0647,35.0,Male,Suburban,189018.0,Gaming,11.0,1.0,1816.77,1816.77,Electronics,39.0,48.0,FALSE,1816.77,3,1,2,6,32.42,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0648,30.0,Female,Suburban,194066.0,Technology,11.0,2.0,1213.38,2426.77,Electronics,49.0,38.0,TRUE,1213.38,3,2,2,7,28.4,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0649,33.0,Male,Suburban,219168.0,Digital products,10.0,3.0,2050.61,6151.83,Electronics,35.0,22.0,FALSE,2050.61,3,2,3,8,50.67,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0650,30.0,Male,Urban,175447.0,Technology,3.0,3.0,1320.17,3960.52,Electronics,59.0,27.0,FALSE,1320.17,5,2,2,9,39.76,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0651,24.0,Male,Suburban,111820.0,Gaming,3.0,3.0,1864.45,5593.35,Electronics,37.0,20.0,TRUE,1864.45,5,2,2,9,50.34,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0652,25.0,Female,Urban,91977.0,Technology,3.0,3.0,2023.31,6069.92,Electronics,66.0,22.0,TRUE,2023.31,5,2,3,10,53.1,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0653,31.0,Male,Urban,167045.0,Technology,13.0,1.0,1293.7,1293.7,Electronics,74.0,50.0,TRUE,1293.7,3,1,1,5,22.07,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0654,40.0,Male,Suburban,177319.0,Digital products,12.0,2.0,1307.44,2614.88,Electronics,42.0,25.0,FALSE,1307.44,3,2,2,7,30.09,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0655,35.0,Female,Suburban,106398.0,Digital products,2.0,1.0,1891.71,1891.71,Electronics,67.0,24.0,FALSE,1891.71,5,1,2,8,37.83,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0656,32.0,Male,Suburban,123653.0,Technology,7.0,1.0,1160.73,1160.73,Electronics,64.0,41.0,FALSE,1160.73,3,1,1,5,20.72,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0657,39.0,Male,Urban,134745.0,Digital products,11.0,1.0,1937.49,1937.49,Electronics,31.0,26.0,TRUE,1937.49,3,1,2,6,34.31,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0658,39.0,Female,Urban,124028.0,Gaming,8.0,2.0,1291.52,2583.04,Electronics,53.0,36.0,FALSE,1291.52,3,2,2,7,30.53,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0659,39.0,Female,Suburban,120386.0,Digital products,9.0,2.0,1346.53,2693.07,Electronics,64.0,27.0,FALSE,1346.54,3,2,2,7,31.55,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0660,25.0,Male,Urban,143161.0,Digital products,13.0,1.0,2089.85,2089.85,Electronics,39.0,39.0,TRUE,2089.85,3,1,2,6,36.04,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0661,28.0,Female,Urban,175437.0,Digital products,4.0,1.0,2073.21,2073.21,Electronics,33.0,47.0,TRUE,2073.21,4,1,2,7,38.44,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0662,25.0,Female,Suburban,184370.0,Technology,11.0,3.0,1266.84,3800.53,Electronics,54.0,38.0,FALSE,1266.84,3,2,2,7,35.33,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0663,38.0,Female,Suburban,114374.0,Gaming,10.0,3.0,1216.04,3648.13,Electronics,57.0,46.0,TRUE,1216.04,3,2,2,7,34.41,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0664,34.0,Male,Urban,192377.0,Technology,2.0,1.0,1934.19,1934.19,Electronics,57.0,34.0,FALSE,1934.19,5,1,2,8,38.22,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0665,35.0,Male,Urban,92176.0,Gaming,3.0,3.0,1718.38,5155.13,Electronics,75.0,18.0,TRUE,1718.38,5,2,2,9,47.87,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0666,36.0,Female,Urban,130401.0,Digital products,11.0,2.0,1519.79,3039.57,Electronics,66.0,38.0,TRUE,1519.78,3,2,2,7,35.27,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0667,28.0,Male,Urban,197595.0,Digital products,6.0,3.0,1732.35,5197.05,Electronics,48.0,37.0,FALSE,1732.35,3,2,2,7,46.05,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0668,38.0,Male,Suburban,174415.0,Gaming,5.0,1.0,1747.32,1747.32,Electronics,73.0,51.0,FALSE,1747.32,4,1,2,7,32.74,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0669,25.0,Male,Suburban,131045.0,Technology,13.0,2.0,1980.67,3961.34,Electronics,74.0,34.0,TRUE,1980.67,3,2,2,7,42.48,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0670,27.0,Female,Urban,159391.0,Gaming,8.0,2.0,1732.8,3465.59,Electronics,47.0,49.0,TRUE,1732.8,3,2,2,7,39.0,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0671,30.0,Female,Suburban,189611.0,Digital products,9.0,1.0,1139.71,1139.71,Electronics,30.0,48.0,FALSE,1139.71,3,1,1,5,20.11,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0672,24.0,Male,Suburban,198069.0,Gaming,3.0,2.0,1960.04,3920.07,Electronics,71.0,42.0,FALSE,1960.04,5,2,2,9,45.61,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0673,38.0,Female,Suburban,170078.0,Digital products,3.0,1.0,1822.75,1822.75,Electronics,31.0,18.0,FALSE,1822.75,5,1,2,8,35.77,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0674,29.0,Female,Urban,112806.0,Technology,5.0,2.0,1272.22,2544.44,Electronics,45.0,31.0,TRUE,1272.22,4,2,2,8,31.14,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0675,27.0,Female,Urban,113006.0,Technology,4.0,1.0,1685.07,1685.07,Electronics,39.0,53.0,FALSE,1685.07,4,1,2,7,32.48,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0676,27.0,Male,Suburban,197522.0,Gaming,5.0,1.0,1532.21,1532.21,Electronics,63.0,48.0,TRUE,1532.21,4,1,1,6,29.68,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0677,40.0,Female,Urban,163856.0,Gaming,14.0,2.0,1741.88,3483.76,Electronics,50.0,36.0,TRUE,1741.88,3,2,2,7,38.16,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0678,39.0,Male,Suburban,166235.0,Gaming,6.0,2.0,1520.77,3041.55,Electronics,42.0,46.0,TRUE,1520.78,3,2,2,7,36.3,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0679,32.0,Male,Suburban,194964.0,Gaming,5.0,2.0,1661.89,3323.78,Electronics,79.0,24.0,TRUE,1661.89,4,2,2,8,38.68,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0680,33.0,Male,Urban,178920.0,Technology,7.0,1.0,1496.3,1496.3,Electronics,39.0,35.0,TRUE,1496.3,3,1,1,5,28.38,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0681,39.0,Male,Suburban,95930.0,Digital products,13.0,2.0,1611.63,3223.26,Electronics,64.0,21.0,FALSE,1611.63,3,2,2,7,36.09,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0682,32.0,Female,Suburban,214520.0,Digital products,13.0,2.0,1239.12,2478.24,Electronics,50.0,18.0,FALSE,1239.12,3,2,2,7,28.83,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0683,36.0,Female,Suburban,122796.0,Technology,12.0,2.0,1412.15,2824.29,Electronics,78.0,50.0,TRUE,1412.14,3,2,2,7,32.75,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0684,39.0,Male,Urban,152323.0,Technology,13.0,1.0,1841.63,1841.63,Electronics,53.0,47.0,FALSE,1841.63,3,1,2,6,32.59,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0685,35.0,Male,Suburban,173736.0,Technology,10.0,1.0,1318.08,1318.08,Electronics,65.0,37.0,TRUE,1318.08,3,1,1,5,23.26,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0686,24.0,Male,Urban,201945.0,Gaming,5.0,2.0,1579.58,3159.15,Electronics,41.0,54.0,FALSE,1579.58,4,2,2,8,37.39,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0687,24.0,Female,Urban,174706.0,Gaming,10.0,2.0,1235.23,2470.47,Electronics,62.0,46.0,FALSE,1235.23,3,2,2,7,29.23,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0688,37.0,Female,Suburban,199162.0,Digital products,6.0,3.0,1593.35,4780.04,Electronics,49.0,19.0,FALSE,1593.35,3,2,2,7,43.94,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0689,38.0,Female,Urban,103909.0,Gaming,12.0,1.0,1214.4,1214.4,Electronics,40.0,47.0,FALSE,1214.4,3,1,1,5,20.89,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0690,40.0,Female,Urban,100439.0,Gaming,13.0,3.0,1496.21,4488.62,Electronics,36.0,47.0,FALSE,1496.21,3,2,2,7,41.18,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0691,28.0,Female,Urban,96712.0,Technology,11.0,3.0,2068.94,6206.83,Electronics,46.0,49.0,FALSE,2068.94,3,2,3,8,50.95,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0692,40.0,Female,Suburban,176374.0,Technology,7.0,1.0,1934.33,1934.33,Electronics,51.0,45.0,FALSE,1934.33,3,1,2,6,34.96,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0693,33.0,Female,Suburban,145276.0,Technology,7.0,1.0,1982.26,1982.26,Electronics,48.0,22.0,TRUE,1982.26,3,1,2,6,35.7,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0694,26.0,Female,Urban,217711.0,Digital products,14.0,3.0,1591.81,4775.42,Electronics,75.0,42.0,FALSE,1591.81,3,2,2,7,42.37,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0695,33.0,Male,Urban,170628.0,Technology,12.0,1.0,1830.31,1830.31,Electronics,59.0,22.0,TRUE,1830.31,3,1,2,6,32.59,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0696,26.0,Female,Urban,93743.0,Technology,7.0,1.0,2096.0,2096.0,Electronics,36.0,25.0,FALSE,2096.0,3,1,2,6,37.3,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0697,28.0,Male,Urban,101942.0,Gaming,14.0,2.0,1997.98,3995.97,Electronics,47.0,49.0,FALSE,1997.98,3,2,2,7,42.54,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0698,30.0,Male,Suburban,103928.0,Gaming,6.0,3.0,1872.46,5617.38,Electronics,78.0,18.0,TRUE,1872.46,3,2,2,7,48.44,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0699,40.0,Male,Suburban,216185.0,Gaming,11.0,3.0,2055.18,6165.54,Electronics,59.0,33.0,FALSE,2055.18,3,2,3,8,50.55,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0700,27.0,Male,Suburban,151158.0,Gaming,3.0,3.0,1887.9,5663.7,Electronics,41.0,55.0,TRUE,1887.9,5,2,2,9,50.87,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0701,36.0,Male,Suburban,163284.0,Digital products,5.0,1.0,1174.82,1174.82,Electronics,52.0,47.0,TRUE,1174.82,4,1,1,6,21.77,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0702,24.0,Male,Urban,158749.0,Technology,2.0,3.0,1519.31,4557.94,Electronics,30.0,29.0,FALSE,1519.31,5,2,2,9,46.0,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0703,27.0,Male,Suburban,181302.0,Gaming,8.0,2.0,2094.48,4188.96,Electronics,36.0,35.0,TRUE,2094.48,3,2,2,7,45.13,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0704,27.0,Female,Suburban,126578.0,Digital products,2.0,2.0,1797.01,3594.01,Electronics,73.0,38.0,TRUE,1797.0,5,2,2,9,43.81,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0705,38.0,Female,Urban,140862.0,Technology,10.0,2.0,1814.78,3629.56,Electronics,33.0,21.0,TRUE,1814.78,3,2,2,7,40.29,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0706,34.0,Male,Suburban,180755.0,Technology,2.0,3.0,1280.9,3842.69,Electronics,73.0,37.0,FALSE,1280.9,5,2,2,9,39.68,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0707,30.0,Female,Suburban,148094.0,Gaming,3.0,3.0,1434.09,4302.28,Electronics,39.0,41.0,FALSE,1434.09,5,2,2,9,42.9,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0708,33.0,Female,Urban,132138.0,Digital products,4.0,1.0,1318.59,1318.59,Electronics,80.0,52.0,FALSE,1318.59,4,1,1,6,25.36,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0709,35.0,Male,Suburban,142432.0,Digital products,7.0,1.0,1344.35,1344.35,Electronics,48.0,48.0,TRUE,1344.35,3,1,1,5,24.43,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0710,35.0,Female,Suburban,197421.0,Technology,3.0,1.0,1946.55,1946.55,Electronics,57.0,18.0,FALSE,1946.55,5,1,2,8,37.68,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0711,25.0,Male,Suburban,112396.0,Technology,4.0,2.0,1416.69,2833.38,Electronics,50.0,39.0,TRUE,1416.69,4,2,2,8,35.31,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0712,27.0,Male,Suburban,173938.0,Gaming,13.0,3.0,1595.23,4785.68,Electronics,39.0,47.0,TRUE,1595.23,3,2,2,7,42.71,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0713,25.0,Female,Suburban,202313.0,Gaming,12.0,2.0,1434.62,2869.24,Electronics,78.0,41.0,FALSE,1434.62,3,2,2,7,33.24,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0714,32.0,Male,Suburban,157453.0,Digital products,4.0,2.0,1902.75,3805.5,Electronics,73.0,50.0,TRUE,1902.75,4,2,2,8,43.96,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0715,30.0,Male,Urban,104592.0,Technology,7.0,3.0,1189.03,3567.09,Electronics,44.0,45.0,TRUE,1189.03,3,2,2,7,34.18,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0716,40.0,Male,Suburban,126268.0,Technology,6.0,2.0,1894.61,3789.21,Electronics,39.0,20.0,TRUE,1894.6,3,2,2,7,42.44,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0717,24.0,Male,Urban,160404.0,Digital products,14.0,3.0,1399.03,4197.08,Electronics,75.0,46.0,FALSE,1399.03,3,2,2,7,38.42,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0718,39.0,Male,Suburban,116772.0,Technology,2.0,2.0,2006.69,4013.39,Electronics,57.0,50.0,TRUE,2006.7,5,2,2,9,47.48,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0719,31.0,Female,Urban,209043.0,Digital products,13.0,3.0,2008.22,6024.65,Electronics,41.0,18.0,TRUE,2008.22,3,2,3,8,49.29,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0720,34.0,Female,Urban,178343.0,Gaming,11.0,1.0,1913.12,1913.12,Electronics,38.0,44.0,TRUE,1913.12,3,1,2,6,33.98,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0721,37.0,Male,Urban,115459.0,Technology,14.0,3.0,1483.05,4449.16,Electronics,66.0,19.0,TRUE,1483.05,3,2,2,7,40.55,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0722,24.0,Male,Urban,107884.0,Digital products,6.0,1.0,1817.23,1817.23,Electronics,80.0,20.0,FALSE,1817.23,3,1,2,6,33.45,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0723,32.0,Female,Urban,195544.0,Digital products,8.0,1.0,1240.31,1240.31,Electronics,71.0,29.0,FALSE,1240.31,3,1,1,5,22.17,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0724,30.0,Male,Suburban,182674.0,Technology,9.0,2.0,1664.58,3329.16,Electronics,74.0,38.0,TRUE,1664.58,3,2,2,7,37.74,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0725,27.0,Female,Urban,212607.0,Digital products,12.0,1.0,1222.11,1222.11,Electronics,60.0,36.0,TRUE,1222.11,3,1,1,5,21.1,Potential Customers,潜力用户,Growth engine,Convert
#DEMO0726,35.0,Female,Urban,206517.0,Technology,11.0,3.0,1240.16,3720.47,Electronics,37.0,55.0,FALSE,1240.16,3,2,2,7,34.73,Potential Customers,潜力用户,Growth engine,Convert
